age,weight,height,gender,workout_type,workout_time,diet_type,calories_burned,date
56,67.6247607077755,168.93887083122263,male,cardio,92.3266447405959,high_protein,120.47309812419141,2023-01-01
46,84.80739541246697,156.9280747964006,female,cardio,113.10853655074656,balanced,678.0717253953338,2023-01-02
32,71.06148168717388,167.35406596951893,female,strength,112.18469385521152,keto,190.20890723141164,2023-01-03
60,69.93883460642273,165.94018937589493,male,running,62.33813399743387,balanced,334.58319798139934,2023-01-04
25,52.582086314817296,174.63400392208865,male,cardio,26.8899948132793,vegan,620.4557794041255,2023-01-05
38,92.66950337859278,175.40374603470576,female,cardio,118.40832589104512,vegetarian,212.53192723381574,2023-01-06
56,85.1875316260203,151.8121603908818,female,cycling,103.08429907682309,keto,672.5769168833435,2023-01-07
36,53.60351258749925,164.98450458505886,female,running,28.089581526343018,balanced,682.4939245704194,2023-01-08
40,69.5052524965628,175.03439662856945,female,cardio,111.68839767482409,high_protein,455.22741363258535,2023-01-09
28,113.57861201766576,170.1254503432035,male,running,106.33911801652347,keto,104.47011020178351,2023-01-10
28,66.76933234668807,184.25959364753288,female,strength,69.47799599823757,keto,300.926693222439,2023-01-11
41,60.14264104638562,176.3477452647578,male,yoga,77.08392075321757,balanced,531.8488428630196,2023-01-12
53,84.26169321942942,156.5173770832572,female,cardio,56.89528390636368,keto,786.8303246191964,2023-01-13
57,118.99553178774205,152.8227498960172,female,cycling,20.74997207631329,high_protein,542.2694689116679,2023-01-14
41,66.94386900580503,175.69677112825264,female,strength,50.1957103728196,keto,281.86250674491185,2023-01-15
20,97.0494883184115,151.06045242166488,female,running,99.2996121027912,high_protein,543.803992169728,2023-01-16
39,103.31337307301024,173.43102325093852,female,strength,15.4863624154833,balanced,477.9897658010988,2023-01-17
19,66.63462807946797,187.6092096569983,male,cardio,50.017413027570136,vegetarian,645.8917766058005,2023-01-18
41,100.97514440283017,173.01896711503517,male,running,56.807712827049045,keto,174.88644717887087,2023-01-19
61,75.74481929034772,165.52679704826087,female,yoga,71.4265383084819,vegetarian,632.7195317514196,2023-01-20
47,94.26140814155056,175.73152873769413,female,strength,111.58483972333985,high_protein,478.88660507327717,2023-01-21
55,94.34707975326262,168.33011561966066,male,cardio,51.36632940842593,keto,774.0944027012963,2023-01-22
19,87.50422788523309,171.82467157263738,female,cycling,51.430086199103904,vegan,339.31051622708026,2023-01-23
38,56.32028390380858,187.658592351061,female,running,92.43763105152358,vegetarian,542.8353251937638,2023-01-24
50,108.47117469124666,165.44410551203097,male,strength,62.48288379342975,keto,752.4196738570122,2023-01-25
29,72.4546045480215,188.44762255295657,female,strength,38.583506408698106,vegetarian,171.75680959347548,2023-01-26
39,63.0562957279898,186.21402567824254,female,yoga,62.506149193932806,keto,756.0599410655158,2023-01-27
61,52.85425990883348,157.83164539157187,male,yoga,29.789987139878985,balanced,581.5200056105693,2023-01-28
42,91.36250602317693,152.77445203500662,male,cycling,33.52063358315345,vegetarian,147.48594137362034,2023-01-29
44,97.42950532895978,154.03112005509706,male,cycling,67.32861613764538,vegan,310.6744968627714,2023-01-30
59,51.16114802494993,150.728873026062,female,cardio,58.98717219797753,vegan,595.720462051697,2023-01-31
45,85.84651408094967,153.77771843023714,male,cardio,111.0588196121505,high_protein,147.1454210281402,2023-02-01
33,65.85470426385565,177.32027093665428,male,cycling,53.05135940724648,keto,507.5193221233913,2023-02-02
32,95.1620953286615,152.84754593840916,male,cycling,75.96177677919457,vegetarian,342.1181398670697,2023-02-03
64,62.2056500303494,162.75902521175044,male,running,81.38775023155068,high_protein,534.640862437234,2023-02-04
61,98.36564166717261,183.79501243877817,male,yoga,16.37491794177503,vegetarian,132.019423668759,2023-02-05
20,77.07147424103762,150.93087742943302,male,cardio,84.6714240617546,keto,710.0757643066634,2023-02-06
54,115.57109921157142,182.57873930355743,female,yoga,33.6937765213239,vegan,781.4422784241779,2023-02-07
24,59.62646609021952,161.274190990936,female,yoga,115.91238333429278,balanced,778.214498699984,2023-02-08
38,73.8746445735181,154.72659310486625,male,cycling,30.60958641407686,vegan,624.7562822200473,2023-02-09
26,57.943146486841236,177.86948661456603,male,running,58.53553299133749,high_protein,191.0603680914424,2023-02-10
56,114.7285532794994,175.15771387119537,male,strength,23.961715148257603,balanced,630.7842371503158,2023-02-11
35,111.41375473666866,185.0988805410821,female,running,119.67179644382448,high_protein,117.21084152116106,2023-02-12
21,68.05591394006089,179.40284175215544,female,running,67.73047608478046,keto,115.48648607029807,2023-02-13
42,96.19888322239254,182.13923721539393,female,yoga,77.5154268186046,balanced,326.52715340467887,2023-02-14
31,107.20555401408511,161.28138290285227,female,running,22.043030125784885,high_protein,442.05023328326604,2023-02-15
26,88.86405681196237,157.09758175118893,female,cardio,93.74584939191367,keto,639.2851924654552,2023-02-16
43,87.07554048492045,180.02459006563433,female,yoga,37.040087275036505,vegan,578.3067636245537,2023-02-17
19,66.92966036303162,182.27338957069057,female,cardio,109.29570039127495,keto,412.1318944637238,2023-02-18
37,56.51719374641294,189.62020568002694,female,strength,36.53966225061075,vegetarian,291.53866639716614,2023-02-19
45,112.80510305673288,166.50470707645707,female,yoga,35.022210669684995,keto,797.9871501103978,2023-02-20
64,113.02926400143313,164.88072343171132,male,strength,18.837715124049964,keto,398.32691156518104,2023-02-21
24,94.31710200912875,181.05651842967987,male,yoga,64.56702923654993,vegetarian,415.97091703077285,2023-02-22
61,73.73208537340905,163.63214161012073,male,cycling,74.30831899257473,high_protein,214.53667483416842,2023-02-23
25,74.44467022288626,187.23029302414258,male,running,21.899407139977,high_protein,656.3666841249506,2023-02-24
64,100.81689752091675,184.3365100737205,female,cycling,96.43039975297611,keto,585.577558047042,2023-02-25
52,112.79771819668039,167.15976109500073,female,strength,62.5953276485429,vegetarian,254.5387289521323,2023-02-26
31,112.0960496985582,180.0348427116599,male,running,70.0609782793959,vegetarian,157.66673193108988,2023-02-27
34,104.59128821003367,180.1817149633873,female,yoga,61.280088428513956,vegan,576.3495114522991,2023-02-28
53,94.94221523080014,154.1249547534373,male,running,57.08012139190923,high_protein,558.1578499967947,2023-03-01
57,55.889797549653416,186.10211626718268,female,cardio,73.76223478736287,balanced,291.2816688987465,2023-03-02
21,61.31400998662296,170.21009489791427,male,running,31.300225822724812,high_protein,765.6044935752873,2023-03-03
19,112.89879319689555,183.05829864430967,female,cardio,34.10245370200347,high_protein,205.74052424663017,2023-03-04
23,92.4500341761713,162.80198404122447,female,running,105.48749020641932,vegan,402.63436072982137,2023-03-05
59,50.64379361316408,185.82092913984803,male,cardio,114.34212352403144,balanced,760.5311441173192,2023-03-06
21,57.103008000622246,165.56806714936653,female,strength,54.19747820937406,vegan,393.8091218482856,2023-03-07
46,96.4451238375639,150.43350605921194,male,cycling,43.42819068007314,balanced,546.96816336486,2023-03-08
35,50.354310869235306,186.21527905677056,male,yoga,82.61995204009665,keto,378.316078573956,2023-03-09
43,61.256563599224904,153.65146707144535,male,running,57.91708796530012,balanced,291.95064164406904,2023-03-10
61,88.41136525566102,162.77254550361658,male,cycling,17.66556734433621,vegan,788.7843535718797,2023-03-11
51,98.43266383848854,188.0024786820322,female,yoga,31.39602272344999,high_protein,386.5338044205301,2023-03-12
27,95.63728816518204,188.02428587750225,female,yoga,90.17708402897674,balanced,725.8694425753941,2023-03-13
53,65.69885166223918,172.93751552493146,female,cardio,84.18701390056589,balanced,260.96822412376036,2023-03-14
31,99.8525454943275,175.27348848679196,male,strength,17.845079212865766,vegetarian,249.17329281755832,2023-03-15
48,66.607436124776,167.9378208791328,female,strength,38.30707700295969,high_protein,121.79385801915795,2023-03-16
32,72.77797887114875,161.72843086792258,male,cycling,39.2628536417475,keto,556.1667777631195,2023-03-17
25,102.25439835826168,163.14658181479663,female,strength,85.54873807786649,vegan,357.9684406066328,2023-03-18
31,95.47430293330503,176.90073824308155,female,running,17.069606464208235,keto,705.0507748877459,2023-03-19
40,109.44563873459245,180.0949811775072,female,strength,25.931401108380253,high_protein,431.24693468409004,2023-03-20
57,96.03290246102404,181.66316174903395,male,cycling,98.99118896418489,balanced,777.7353995403053,2023-03-21
38,89.78160223348301,181.58472571178214,female,strength,33.74718951570503,balanced,229.8678609921848,2023-03-22
33,56.55723374796647,153.6482441219476,female,running,83.53834132444685,high_protein,708.0362175689276,2023-03-23
62,75.74010621416035,169.77681218810326,male,cardio,40.009192009906286,balanced,643.6177969542192,2023-03-24
35,68.56416573772078,152.30235040066577,female,cycling,25.441346239731242,balanced,639.6452912508364,2023-03-25
64,67.07927503653585,171.9811552929494,male,cardio,40.53308005494268,balanced,691.3482596818213,2023-03-26
41,118.11073883267119,167.6612200549351,female,cardio,90.8380278448442,vegan,632.7167936600993,2023-03-27
43,77.51684072667322,185.508167310332,male,cardio,104.84812915116001,vegan,538.3542251419908,2023-03-28
42,112.44325886239793,164.03660050208316,male,yoga,102.17308577953412,vegetarian,191.8714143776713,2023-03-29
62,94.1797038198084,154.68268065710424,female,yoga,56.70427060993776,keto,122.76832564387634,2023-03-30
58,105.6367912479154,155.71966728211345,male,cardio,85.14893933991785,high_protein,744.5934934709808,2023-03-31
46,85.18459651736345,180.46042526869888,male,cycling,36.5233510186612,high_protein,531.6552201645165,2023-04-01
32,90.38327192384514,174.72872253265044,male,running,45.780511677406395,high_protein,657.5761036833234,2023-04-02
62,84.47623856732048,154.0449070449116,male,running,109.11526094471758,vegetarian,437.06564605878503,2023-04-03
18,63.66700914586312,153.3642722445999,male,strength,16.365201968627282,vegan,182.11573227367614,2023-04-04
42,100.57164806830536,178.0387652583648,male,cycling,23.978395739719147,vegetarian,187.6300545417853,2023-04-05
24,69.65406537085991,152.91052025456773,female,yoga,36.828056790332866,high_protein,579.89570106028,2023-04-06
26,51.70211765020177,182.87440237161425,male,cardio,17.78588140675107,keto,401.2141264296239,2023-04-07
41,95.18306071350175,178.24968908625985,male,strength,34.05072068442872,balanced,240.36730869023572,2023-04-08
18,62.39774755849343,153.253951225676,female,running,76.21936390181767,vegan,444.1161827190058,2023-04-09
61,115.832100904704,153.39350856340766,female,yoga,59.24957781221229,vegan,144.94625595259384,2023-04-10
25,116.77500039018112,189.46558314004702,female,yoga,108.73052966308236,vegetarian,507.37998134007915,2023-04-11
41,114.0405073154314,164.9708318302448,female,cardio,100.8315739825363,vegan,288.2953831045684,2023-04-12
28,75.9111090178811,164.82568588267563,female,running,50.89082192827698,high_protein,658.2913704460317,2023-04-13
34,51.08196315702072,182.5119826903001,female,cycling,42.23946051028571,high_protein,317.2533712465016,2023-04-14
25,114.98229938114078,187.88994309535434,female,yoga,54.867702857563025,vegetarian,418.65410435726085,2023-04-15
52,79.972890382212,189.44004255291483,male,cardio,76.98096896405481,high_protein,108.13437793567044,2023-04-16
52,117.66583733305687,180.13512741035765,male,cycling,43.14668228640201,keto,150.71282145619122,2023-04-17
50,117.45339839624769,165.05038342123663,female,running,80.53563532415907,vegetarian,374.74548948467935,2023-04-18
22,109.71066188271521,153.34002866794674,male,yoga,57.988223480080244,keto,435.95718430198644,2023-04-19
59,70.611422444871,181.08587663709747,male,cycling,72.96495398945792,balanced,520.0143836835126,2023-04-20
56,76.95684100213477,172.3361699894322,male,cycling,60.79328555920825,keto,304.16380509651225,2023-04-21
58,109.57956700617999,166.96888036987906,female,cycling,45.91890475190135,balanced,586.4873202885798,2023-04-22
45,72.18454036093944,186.25417540378945,female,yoga,114.58759723102645,balanced,702.0856780324432,2023-04-23
24,61.864492268026474,154.44789929224606,male,yoga,95.17860838677488,keto,645.8956922253449,2023-04-24
26,88.97608837208452,169.70500417163436,female,strength,29.71188345547752,vegetarian,127.73317774385,2023-04-25
25,115.53083419125467,150.45414579069677,male,running,106.18913746928085,high_protein,436.35486308048024,2023-04-26
29,98.7220857672481,168.74642567976505,male,cardio,66.18027581619893,high_protein,173.45112489272242,2023-04-27
51,89.90428190625555,152.2521310272735,male,cycling,108.9279838238796,balanced,269.43151110376925,2023-04-28
50,56.8023545639538,154.75271665072287,male,strength,98.9848018744681,balanced,790.6638152870025,2023-04-29
40,93.05050586894188,154.7010498710842,female,cardio,59.64741796926951,vegetarian,199.74688003105928,2023-04-30
41,119.30376950729843,175.96841208464255,female,strength,17.359277373612326,vegan,449.22170741594925,2023-05-01
54,59.80588106655668,179.84179517061693,female,yoga,43.21112273541934,keto,532.7090140226834,2023-05-02
52,86.28307566546158,173.3347506038864,male,cycling,71.87159253939103,balanced,591.7254793808727,2023-05-03
